tmp,nontmp,real_label,predict_label,predict
P16151,Q12177,1,0,0.21124816
P53154,P47135,1,0,0.21085039
P33894,P40070,1,0,0.21060994
P41733,P10592,1,0,0.20821288
P36032,Q02630,1,0,0.20782527
Q08750,P07244,1,0,0.20704216
P14359,P43603,1,0,0.20683867
P40073,Q05080,1,0,0.20662233
P07286,P40054,1,0,0.2062301
P36125,Q02804,1,0,0.20415395
P32612,Q12330,1,0,0.20339647
P31379,P0C0X0,1,0,0.20248517
Q02795,Q12192,1,0,0.20240328
P19657,P10823,1,0,0.20133647
P53154,P38729,1,0,0.20099822
P53039,Q04053,1,0,0.20064488
P47020,P39937,1,0,0.20045927
Q12270,P43603,1,0,0.19954261
Q03860,Q02821,1,0,0.19847253
P43537,P38781,1,0,0.19787025
Q12431,P47133,1,0,0.19594502
P25376,Q12233,1,0,0.19565949
P04817,Q06135,1,0,0.1947732
P38875,P25694,1,0,0.19429341
P50944,P20604,1,0,0.19099578
Q12300,P00830,1,0,0.18976563
P38962,P36973,1,0,0.18891501
P04817,P38729,1,0,0.18864793
P23642,P33298,1,0,0.18803418
P47087,P10622,1,0,0.18557566
O13550,P40070,1,0,0.18100977
P17064,Q08271,1,0,0.17974263
Q06593,Q12233,1,0,0.17950884
P46961,P48560,1,0,0.17870179
P36032,Q12283,1,0,0.17773551
P53154,Q06703,1,0,0.17720175
P41800,P25694,1,0,0.1771999
P32334,Q08962,1,0,0.17636546
Q07824,Q03655,1,0,0.17581311
P38301,P32529,1,0,0.1721122
P32334,P40460,1,0,0.17116907
P53047,P38838,1,0,0.16626167
Q07865,P33317,1,0,0.16622162
Q06346,P10622,1,0,0.16549784
P32915,P01365,1,0,0.16536748
P38843,P33401,1,0,0.16300753
P05030,P38217,1,0,0.1562677
P40073,P18494,1,0,0.15593702
P38353,P00724,1,0,0.1551744
P38301,P32838,1,0,0.15496635
P38361,Q04502,1,0,0.15448228
P04817,P53237,1,0,0.15211317
P38353,Q03655,1,0,0.1503486
P05030,P14681,1,0,0.15018195
P38361,Q12367,1,0,0.1450898
P19657,Q08273,1,0,0.14487481
P19657,O13519,1,0,0.13800818
Q04835,P43603,1,0,0.13719586
P13090,P40971,1,0,0.13547492
P23968,P47135,1,0,0.13535589
P05030,P32381,1,0,0.13462079
P36125,P43603,1,0,0.1338383
Q12361,P10823,1,0,0.13163713
P04817,Q03010,1,0,0.13138127
P43548,Q08491,1,0,0.13122147
P16151,P25606,1,0,0.12991929
Q04767,P32366,1,0,0.12874639
P53142,P15790,1,0,0.12853354
Q04767,P32912,1,0,0.12780562
P53541,P25694,1,0,0.12704128
P40538,P40070,1,0,0.12328428
P05030,P22133,1,0,0.12265873
P05030,Q12091,1,0,0.116250336
P87287,P40045,1,0,0.11479041
P41806,P43599,1,0,0.11348012
P87272,P87282,1,0,0.11255443
P61829,P00830,1,0,0.10713965
Q03860,Q02724,1,0,0.106063455
P41733,P07279,1,0,0.100764126
P05030,P32502,1,0,0.10009846
P19657,P36047,1,0,0.09042099
P53142,P43603,1,0,0.088051826
P13090,P38162,1,0,0.087174416
P00854,P09457,1,0,0.087088495
P40309,Q05776,1,0,0.0834887
P05030,P36047,1,0,0.07871339
P23968,P46367,1,0,0.07844812
O13566,Q03083,1,0,0.072911054
P00854,P05626,1,0,0.070895106
P05030,P14741,1,0,0.058388144
P00854,P30902,1,0,0.056150377
Q07830,P38701,1,0,0.05541241
P00854,P07251,1,0,0.053941727
P00854,Q06405,1,0,0.028370619
P00854,P00830,1,0,0.020070732
