tmp,nontmp,real_label,predict_label,predict
P46991,P38217,0,0,0.52538973
O13530,P47149,0,0,0.5253794
Q04969,P38316,1,0,0.5253257
P39010,P01119,1,0,0.52532566
Q06417,P38854,0,0,0.525278
P53203,P25299,1,0,0.5251632
P32341,P32179,0,0,0.52503365
P23642,P33333,1,0,0.5248829
P40071,P38115,0,0,0.52486795
Q07629,P13517,0,0,0.52470654
P53269,P30902,0,0,0.52465075
P53896,Q92331,0,0,0.52453864
P53093,P32776,1,0,0.524196
P32854,Q12417,1,0,0.5240816
Q12240,P05626,0,0,0.52406037
Q12516,P46671,1,0,0.5240538
Q99332,Q07350,0,0,0.5240298
P28496,P38987,1,0,0.523931
P38268,P32529,1,0,0.5236786
P53845,P38815,1,0,0.52353907
P53039,P28004,0,0,0.52334905
P40451,P38836,0,0,0.52332413
P32842,P17255,1,0,0.5233055
Q03289,P37263,0,0,0.5232403
P32564,Q12223,1,0,0.5229398
Q08144,P38288,0,0,0.52255607
P33296,P01123,1,0,0.5224747
Q06325,Q12385,1,0,0.52225727
P25656,P53150,1,0,0.52198106
P53087,Q06672,1,0,0.5219505
Q05359,P53204,0,0,0.52194303
Q06236,P32565,0,0,0.5219413
P26725,P14904,0,0,0.52182704
P53117,Q01519,0,0,0.52175367
P33754,P38987,1,0,0.52175003
P35180,P53976,1,0,0.5213124
P32906,P22133,0,0,0.5211335
P41543,Q03103,1,0,0.5207564
Q04338,P53314,0,0,0.52072775
P46972,Q12311,0,0,0.52067333
Q03913,P27999,1,0,0.5206532
P38736,P38066,0,0,0.52064085
P40035,P27999,1,0,0.52063525
P50088,Q02516,1,0,0.52062654
P53721,P40495,0,0,0.52055776
P60468,P40066,0,0,0.52055466
Q03788,Q12320,0,0,0.52050567
P04840,P36019,1,0,0.52035093
P53541,P07251,1,0,0.5203104
P40576,P53550,1,0,0.52030754
P38875,Q04748,1,0,0.5201002
P39010,P34077,0,0,0.520088
P53288,Q02804,1,0,0.51949185
Q03723,P53112,0,0,0.51940036
P49018,P43621,0,0,0.5193405
P23642,P27344,0,0,0.51930445
Q04018,P09624,0,0,0.51927644
P34224,P25657,1,0,0.5192755
P38130,P38217,1,0,0.51924086
Q12746,P22696,0,0,0.51923186
P38264,P27344,0,0,0.51915354
P25628,P37261,1,0,0.5190614
Q12352,P00045,0,0,0.51898825
P47040,P37292,0,0,0.51880085
Q03102,P53323,0,0,0.51866776
P53073,Q04149,0,0,0.51865804
P53083,Q92328,1,0,0.51824
P38360,P20486,1,0,0.51822376
Q12372,P20604,0,0,0.5180998
P50087,P38126,0,0,0.517986
Q12352,Q06675,1,0,0.5179269
P40548,Q03655,1,0,0.5179064
P36062,P47135,1,0,0.5177532
Q01590,P15303,1,0,0.51772505
P53053,P47092,1,0,0.5177185
P32897,P87108,1,0,0.5176965
P40440,P38699,0,0,0.5176901
P40544,P04385,0,0,0.5175915
P52924,Q06667,0,0,0.51757884
P32803,Q12250,1,0,0.5173806
P40073,P38753,1,0,0.5172362
P25385,P38822,1,0,0.517006
Q12057,Q02630,1,0,0.5168535
P11710,P00546,1,0,0.5167541
P48236,P25042,0,0,0.516686
P43549,P32787,0,0,0.51645684
P39109,Q08503,0,0,0.5164119
Q12133,P38699,0,0,0.5164048
P21825,P39742,1,0,0.5162109
Q12164,Q12365,0,0,0.5162016
P39952,P32387,1,0,0.5161386
Q04301,P07246,0,0,0.51608616
P40548,P38729,1,0,0.5159625
Q06644,P36165,0,0,0.5159482
Q08931,P38987,1,0,0.5158392
P39524,P40366,0,0,0.5156816
P11710,P38633,0,0,0.51552665
Q07914,Q03818,0,0,0.5154508
Q08958,P16892,0,0,0.51543576
P53269,P53112,0,0,0.51542455
P39540,Q03655,1,0,0.51540744
P06197,P25087,1,0,0.51527894
P47094,P07807,0,0,0.51524186
Q12066,P26188,0,0,0.51517206
Q99332,P12612,1,0,0.51512825
P53083,P22336,1,0,0.5151025
P25340,Q03655,1,0,0.5150489
P38150,P39110,1,0,0.5149445
P53950,P11433,0,0,0.5148591
P80667,P47135,1,0,0.5146318
P38224,P38623,0,0,0.5145945
Q01590,P40094,1,0,0.5145852
P11710,P53941,1,0,0.5145781
Q06676,Q00916,0,0,0.5143697
Q12251,Q05568,0,0,0.5143387
P32331,P16892,0,0,0.51401305
P32386,Q01852,0,0,0.51393014
P18239,P87108,1,0,0.5138962
P36163,P47135,1,0,0.51370615
P53245,P80235,1,0,0.5136203
Q06001,P07251,1,0,0.5135898
P32353,P00546,0,0,0.51358634
Q03697,Q12452,0,0,0.51350063
Q12253,Q03195,0,0,0.5134991
P53074,Q06135,0,0,0.51345986
P43555,P53323,0,0,0.5134293
P32564,P36019,0,0,0.5133573
P53253,P01120,0,0,0.51295644
P46956,Q03790,1,0,0.5129297
P18239,Q12152,1,0,0.5129257
Q04969,Q04675,0,0,0.51291025
P47087,Q12138,0,0,0.5128129
P53146,P39013,0,0,0.5127729
P23641,P32381,1,0,0.51272005
P43617,Q12493,0,0,0.5126357
P18239,P01120,0,0,0.5125761
P22804,P41810,1,0,0.51244736
P39718,P38333,0,0,0.51242083
P38287,P47135,1,0,0.5122559
P39981,P50277,1,0,0.5122182
P39107,P12945,0,0,0.5120732
P39952,Q12320,0,0,0.5120621
Q05934,Q02873,1,0,0.5120475
P32378,P39743,0,0,0.5120363
P06775,P40582,1,0,0.5120176
P25568,P38699,1,0,0.51179767
P38247,P22517,0,0,0.51160175
P53343,Q08754,1,0,0.51154447
P38842,Q12349,1,0,0.5114776
P37265,P25364,1,0,0.5111595
Q06107,P38873,0,0,0.5111267
P40452,Q12349,1,0,0.51088965
Q12225,Q03330,1,0,0.5107447
Q01590,P53079,1,0,0.51069206
O93938,P35203,1,0,0.5106863
P42840,P25036,0,0,0.5106712
P53108,P38815,1,0,0.51065886
P36027,Q08245,1,0,0.51057625
P53633,Q02821,1,0,0.5102823
P47094,P53550,1,0,0.5102061
P43552,P36014,1,0,0.51020443
Q06107,P48562,0,0,0.5101922
Q06001,P12398,1,0,0.510145
P08004,P19414,1,0,0.51002157
P32361,P40460,0,0,0.50999767
P38740,P53295,0,0,0.5099917
P87274,Q12039,0,0,0.5099423
Q12402,P38238,0,0,0.50979435
P38360,P61864,1,0,0.50974137
Q07355,Q06675,1,0,0.50969046
P39924,Q7M4S9,0,0,0.50931066
O13543,P29055,1,0,0.5085499
P34224,Q02630,0,0,0.50842214
P53835,P35056,0,0,0.5084161
P53845,P32912,1,0,0.5082699
Q12300,P40971,1,0,0.5081778
P41800,Q04439,0,0,0.5081018
P53171,P47012,1,0,0.50802135
P33296,P04806,1,0,0.5079272
P40570,P53550,1,0,0.5078618
P23641,P08458,1,0,0.50782925
P36112,P13856,0,0,0.50779146
P53324,P47135,1,0,0.50756454
P53735,P40063,0,0,0.5071697
P32331,P36116,0,0,0.5071641
P36057,Q03655,1,0,0.5071329
P40319,Q03655,1,0,0.50709933
Q04651,Q03103,1,0,0.5070531
P32803,Q12018,0,0,0.5070453
Q08498,P38934,0,0,0.5070409
P16661,Q03655,1,0,0.5069937
P05316,P06781,0,0,0.50687027
Q05867,P36129,0,0,0.50683945
P53209,P18961,1,0,0.50682384
Q03516,P49954,0,0,0.50680393
Q08955,P22202,0,0,0.50673664
P39109,P47093,1,0,0.50665385
P38264,Q08271,1,0,0.5066066
Q08651,P40054,1,0,0.5065235
P47190,Q01163,0,0,0.5065125
P22214,P25301,1,0,0.50651205
P40073,P35197,1,0,0.50645554
P42838,P12612,1,0,0.5064166
P36039,P39011,0,0,0.5063763
P53069,Q06675,1,0,0.5063414
P39004,Q12446,1,0,0.50622857
P53752,P32836,0,0,0.5062165
P52924,Q04120,0,0,0.5061614
P53209,Q12098,1,0,0.50572133
Q03648,P01119,0,0,0.5056651
P40556,P38729,1,0,0.5053944
Q03530,P53728,0,0,0.5053789
P40988,P06244,1,0,0.5053735
P53173,P40164,1,0,0.5053708
Q12443,Q08227,1,0,0.50533366
Q12171,P40032,0,0,0.5053021
Q01590,Q06096,1,0,0.50530154
P23641,P26188,1,0,0.5052905
Q12396,P00724,0,0,0.5052846
Q03530,Q01217,0,0,0.5051664
P40319,P38729,1,0,0.50515294
Q05934,Q04659,1,0,0.5050784
P40540,Q02205,0,0,0.50505215
P40556,P38126,0,0,0.50493544
Q12057,P38836,0,0,0.5049155
P14020,Q00684,1,0,0.5048572
P38341,P06778,0,0,0.5046705
P32343,P08458,0,0,0.50456774
Q01590,P36015,1,0,0.5045367
P36029,P43633,0,0,0.5044998
P42934,P07251,0,0,0.5043861
Q03795,P43570,0,0,0.504352
P38142,P38810,0,0,0.5041713
P21592,P12954,0,0,0.50409365
P38865,P22696,0,0,0.5040807
P53983,P53846,1,0,0.5039551
P50078,P00546,1,0,0.50392705
Q06551,P47174,1,0,0.50358343
P38268,P25301,0,0,0.5034716
P36027,P25569,0,0,0.5034607
Q12300,P35844,1,0,0.5034197
Q12256,P39975,1,0,0.5032597
P53721,P53968,1,0,0.5031931
P53324,Q08558,1,0,0.50287837
P39925,P04397,1,0,0.50286734
Q12215,P32491,0,0,0.50277966
Q12328,P53210,0,0,0.5027611
Q12023,P38795,0,0,0.5027331
Q12077,P40858,0,0,0.5025996
P41821,P38836,1,0,0.5025787
P32466,Q03441,0,0,0.5024805
P32563,P41807,1,0,0.50241464
Q08986,P53233,0,0,0.502365
P22804,P15303,1,0,0.502362
P47090,Q02204,0,0,0.5021043
P53343,P36224,1,0,0.5017984
P39547,P32622,1,0,0.50171703
Q03289,P09733,0,0,0.5013959
Q12333,P29055,1,0,0.50128883
P14359,P38822,1,0,0.5012677
P38734,P37304,0,0,0.5011487
Q03289,P36108,0,0,0.5009373
P49334,Q02574,1,0,0.50083685
P25297,P14681,1,0,0.50081605
Q04697,P20604,1,0,0.50069153
P23641,P38316,1,0,0.50064677
P53245,P45976,0,0,0.50048983
P53541,P33757,1,0,0.5004053
P38079,Q12320,1,0,0.50036764
P32843,P43603,1,0,0.5003167
P53069,P36018,0,0,0.50017494
Q12436,P32602,1,0,0.500042
Q07829,P24870,0,0,0.49973583
P25628,P51996,0,0,0.49963626
P53245,P04037,0,0,0.49948677
P38329,P53199,0,0,0.4993474
P53735,P38814,1,0,0.49922815
O13518,P32841,1,0,0.49921557
P47111,P10962,1,0,0.49904573
P33300,Q06208,1,0,0.49887925
P53856,P32569,1,0,0.49883103
P38865,P37304,0,0,0.4986788
P38958,P40955,1,0,0.49861333
Q07660,Q12327,0,0,0.4985633
P38079,P47135,1,0,0.49852353
Q08786,Q02892,0,0,0.4985072
Q12241,P38959,1,0,0.49844527
P52923,Q12434,0,0,0.49837014
P36112,P41057,1,0,0.49817836
O94085,Q99257,0,0,0.4981265
Q12746,Q01519,1,0,0.4980737
P80967,P15565,0,0,0.49802864
P39952,P40018,0,0,0.4977807
P43562,Q04081,1,0,0.49777418
P53089,P39944,0,0,0.49773172
P34251,P32912,0,0,0.49768633
P43595,P53930,0,0,0.49750113
Q02889,P40454,0,0,0.49748567
P40056,P38115,0,0,0.49747214
P53247,Q03208,1,0,0.4974599
P47003,P38822,1,0,0.49740112
Q03944,P46367,1,0,0.49694726
Q07509,Q12102,1,0,0.49690038
Q04697,P13434,1,0,0.49683318
Q12255,Q12154,1,0,0.49681467
P22804,P43621,1,0,0.49678493
P32897,O74700,1,0,0.49674833
P87274,P34249,0,0,0.49663427
P40533,P47821,0,0,0.49661928
P40085,P42834,0,0,0.49656484
P52924,P35182,0,0,0.4964919
Q04697,P38897,0,0,0.49635094
P39925,P12398,1,0,0.49632394
P32353,P39742,1,0,0.49618897
Q03236,P38854,0,0,0.49613798
P32332,P10823,0,0,0.496129
Q06676,Q12349,1,0,0.49612117
Q12251,P53728,0,0,0.49603128
P32867,P40357,1,0,0.49598402
Q05934,Q03792,1,0,0.49593017
P40476,P13712,0,0,0.49569663
P53390,P40362,0,0,0.4955352
P53108,P32912,1,0,0.4953746
P53106,P38691,0,0,0.49534845
P18410,P32501,1,0,0.49520648
P22214,P38909,1,0,0.49517044
Q12006,Q01684,1,0,0.4951554
P40544,P18961,1,0,0.4949318
P32500,Q03790,1,0,0.4949017
P53159,Q07442,1,0,0.49474552
P38842,Q08729,0,0,0.49471092
P34224,P47135,1,0,0.49464783
P32897,P53299,1,0,0.4945565
Q12442,P38822,1,0,0.49427032
P54867,P21242,0,0,0.49426815
P32368,P38932,0,0,0.49426386
Q06668,P38164,1,0,0.4941681
P38247,Q02205,1,0,0.49406955
P53285,Q03508,1,0,0.49404216
Q06001,P09733,1,0,0.49400967
P31377,Q08558,0,0,0.493851
P53106,P25659,0,0,0.49370727
P53740,Q12107,0,0,0.49344862
Q03446,P32939,1,0,0.4930321
P53507,P42223,1,0,0.49300012
P32467,Q02804,0,0,0.4929746
P40464,P38272,0,0,0.49296167
P18239,O74700,1,0,0.49294472
Q12155,P53332,0,0,0.49287483
P53045,Q06135,1,0,0.49277458
P41821,P53238,0,0,0.49271798
P53882,Q12107,1,0,0.4925818
P23642,P15992,1,0,0.49257308
P38721,O74700,0,0,0.49250948
Q99401,P25454,1,0,0.49249506
P39109,Q06405,0,0,0.4922926
P38721,Q04751,0,0,0.4922287
P53752,P25657,0,0,0.49220705
Q03770,P13434,0,0,0.49186307
P40056,P40202,1,0,0.49162483
P22214,P47074,0,0,0.49151576
P38286,P33757,0,0,0.49139148
P43595,P38199,1,0,0.4912909
Q06148,P00925,1,0,0.49119917
P38857,P40215,1,0,0.491151
P53979,P40150,0,0,0.4911216
P38740,P08539,1,0,0.49101183
P40478,Q03655,1,0,0.4909858
Q06668,P43550,1,0,0.49089673
P47036,P53897,1,0,0.49088863
P47003,P47118,0,0,0.49075913
Q12066,P00546,1,0,0.49072015
P38928,P00546,1,0,0.49070737
P22804,Q12518,0,0,0.49066925
Q12359,Q03677,1,0,0.4904056
P25385,Q01217,0,0,0.4902606
Q07914,P22133,0,0,0.49011257
Q12270,P38822,1,0,0.49000296
P33336,P38334,1,0,0.48992157
P40452,P34221,0,0,0.4897142
P12866,P40089,1,0,0.48970863
P32857,P06243,1,0,0.4896556
P41821,P35719,0,0,0.48964518
P43590,P02309,1,0,0.48950663
P11710,P32613,0,0,0.48942363
P18239,P38316,1,0,0.48937854
Q08955,P37302,1,0,0.48935062
P53388,P53292,1,0,0.48925954
P38343,Q12311,1,0,0.4891017
P38865,Q02574,1,0,0.48902833
Q07509,P46982,0,0,0.48879117
P28496,P53202,0,0,0.48876435
P53845,P01123,1,0,0.48871624
P14020,P25453,1,0,0.48870444
P53306,P39076,0,0,0.48861665
P43553,P30619,0,0,0.48857743
P53108,P33891,0,0,0.48857072
P38083,P33301,1,0,0.48853838
Q03730,Q07442,0,0,0.4884579
P53311,Q07732,0,0,0.48836577
P38179,Q02931,0,0,0.48824877
P38130,P38815,1,0,0.48822787
P23641,Q04675,1,0,0.4882151
P53896,Q04636,0,0,0.48821425
Q03795,P36129,0,0,0.4882067
P80667,P41735,0,0,0.4881608
P40345,Q04675,1,0,0.4881426
P23642,P16474,1,0,0.48806655
P38921,P35209,1,0,0.4880152
P53388,P43621,0,0,0.48799875
Q04991,Q05498,0,0,0.48785362
P47003,Q04660,0,0,0.4877617
P38374,P17536,0,0,0.4877431
P36092,P12687,0,0,0.48771003
Q08428,P32366,1,0,0.48766175
P32802,P39711,0,0,0.48711285
P42840,P40095,0,0,0.48708266
Q06247,P10869,0,0,0.48701435
P32897,Q02931,0,0,0.48697165
P47818,P39014,0,0,0.4869549
P38757,Q06135,0,0,0.48683307
P53983,P22203,0,0,0.48663315
Q06236,P34162,1,0,0.4864635
P23641,P41735,1,0,0.4863582
Q05787,P48412,0,0,0.4862873
P04710,P38316,1,0,0.4862239
P04840,P53846,1,0,0.48620653
P53083,Q12692,0,0,0.4861145
P38079,P40018,0,0,0.4860869
P08067,P32529,0,0,0.48584807
P43562,P21242,0,0,0.48581606
P53093,P36018,1,0,0.48571828
P38736,Q00684,0,0,0.48565912
Q12171,P43587,1,0,0.48560485
P50943,P38066,1,0,0.48545215
Q04338,P47135,1,0,0.4853314
P38252,P53933,0,0,0.48527566
P28496,Q03655,1,0,0.4852166
P40857,P08153,0,0,0.4850686
Q06644,Q03790,1,0,0.4849798
P53747,P38633,0,0,0.48497432
P23641,P53323,1,0,0.48490155
P53045,Q03655,1,0,0.48484483
Q12116,P53314,0,0,0.4848256
P31377,P13517,1,0,0.48476514
P39003,Q12446,1,0,0.48464453
Q08337,Q02873,0,0,0.48451266
P32563,P50947,0,0,0.48450226
P32466,P16861,0,0,0.4843773
P42934,P36108,0,0,0.48434684
P27614,P61864,1,0,0.4841237
Q12746,Q03790,1,0,0.4838795
Q07829,P41808,1,0,0.48356807
P43561,P38729,1,0,0.48310235
P36125,P23287,0,0,0.4830541
P04840,P38998,1,0,0.4828128
Q07509,P10592,0,0,0.48277807
Q04338,P32912,1,0,0.482518
P53157,P40018,0,0,0.48245713
P39004,P38197,1,0,0.4822778
Q12516,Q03981,0,0,0.48214027
Q12255,P36015,1,0,0.48210827
P32339,P38795,0,0,0.48202792
P36027,Q12434,0,0,0.48201364
P38736,Q12367,0,0,0.48190013
Q04746,Q03441,0,0,0.4818677
Q12096,Q00245,0,0,0.48178223
Q06686,P41812,1,0,0.48177373
P53320,P32912,0,0,0.48135173
P33754,P38729,1,0,0.48108813
P32854,P18759,1,0,0.4810821
P32486,P25296,1,0,0.48092848
P38166,P13856,0,0,0.48081172
Q03419,Q12507,1,0,0.48067638
Q05611,Q06340,1,0,0.4805351
P38726,Q05166,0,0,0.4801759
P22215,P32602,1,0,0.48011327
Q08786,Q06096,1,0,0.4801045
P36164,P21374,0,0,0.47995466
P38168,P38333,0,0,0.47994256
P53862,P23180,0,0,0.47991833
P38752,Q03195,0,0,0.4798674
P36039,P13517,0,0,0.47976762
Q04013,P38217,1,0,0.47968698
Q12096,Q06667,0,0,0.47968438
P46956,Q08227,1,0,0.4796747
Q06451,Q03655,1,0,0.47961465
Q12133,P47015,0,0,0.47959468
P40073,P07248,1,0,0.47959328
P41834,Q12493,0,0,0.47954482
P53845,P32939,1,0,0.47948346
P38736,P40582,0,0,0.47938663
P42838,P32366,1,0,0.4791404
P36027,Q06178,1,0,0.4789284
P80667,P38855,1,0,0.47890076
P37296,P31412,1,0,0.4788957
P40988,P53295,1,0,0.47863984
P46956,Q03655,1,0,0.4785454
Q04398,P35056,0,0,0.4784493
P40088,P40038,0,0,0.47811317
P36029,Q6B0Y7,0,0,0.4779943
Q12450,Q08271,1,0,0.47799394
P40073,P40032,0,0,0.4777362
Q07451,P32598,0,0,0.47770518
Q08786,P40956,1,0,0.4775954
P43553,Q02804,0,0,0.47746164
P18239,Q04675,1,0,0.47695944
P46956,P38729,1,0,0.4766027
P38868,P34226,0,0,0.47650388
O13568,P34730,0,0,0.47646248
Q06011,Q01684,0,0,0.47643808
Q99332,P40858,0,0,0.4764237
P38211,P35197,0,0,0.47636056
P08067,Q12453,0,0,0.47628003
P53320,P32781,1,0,0.4762171
P18239,P26755,1,0,0.4760394
P53083,P32445,1,0,0.4760271
Q12516,Q03441,1,0,0.4760242
P53108,P01123,1,0,0.4758372
P40097,P53741,0,0,0.47581285
Q07376,P40366,0,0,0.47566667
Q04697,P40582,1,0,0.47561976
Q05637,P53733,0,0,0.4753912
P47028,P38822,1,0,0.47521532
Q05637,Q01684,0,0,0.47520998
P47020,P47042,0,0,0.47519574
P40557,Q12349,1,0,0.47517765
P25346,P32366,1,0,0.4750004
P39103,P38959,0,0,0.47496846
Q12063,P26449,1,0,0.474923
P52924,Q12379,0,0,0.47483492
P53324,P53616,1,0,0.4748122
P23642,P02557,1,0,0.47464758
P38360,P32910,0,0,0.47451568
Q12301,Q03532,0,0,0.47444075
P39547,P36015,1,0,0.47434536
P40073,P32457,1,0,0.47425017
P87280,P39009,0,0,0.474073
Q12300,P46982,1,0,0.4738783
P18239,P53323,1,0,0.47365174
P47040,Q07657,0,0,0.47341594
P80667,Q04491,0,0,0.4733745
P26725,Q06406,1,0,0.47334796
P05375,Q14061,0,0,0.4732829
P23500,P08018,0,0,0.473243
Q07541,P00950,0,0,0.47299078
P38130,P32912,1,0,0.4729652
P14020,Q12305,1,0,0.47295743
P53209,P40574,0,0,0.47282594
Q03687,P35182,0,0,0.47278312
P06775,P38729,1,0,0.4721489
P32854,P32366,1,0,0.47194824
P38152,P41913,0,0,0.47182187
P43636,Q04751,0,0,0.4717981
Q07914,P36130,0,0,0.47171524
P25639,Q06208,0,0,0.47158274
P54867,P51862,1,0,0.47142854
Q04487,Q12098,0,0,0.4712917
Q08915,P40038,1,0,0.47128582
P53633,P53036,0,0,0.47121775
Q12057,P00546,1,0,0.47111958
P39718,P41735,0,0,0.47097057
Q08908,P18852,0,0,0.47089192
P37296,Q06160,0,0,0.47086155
P53541,P00724,0,0,0.47065902
Q12063,P41939,0,0,0.47059566
P38335,Q02574,0,0,0.47053173
P48236,Q99260,0,0,0.47040293
P38842,Q08271,1,0,0.47018924
P36125,P38934,1,0,0.46987152
P53069,Q12156,1,0,0.4698524
P08525,Q03208,0,0,0.4697426
P53209,P16387,0,0,0.469655
Q12530,P53105,0,0,0.4695685
P22214,P40509,1,0,0.46939957
P53633,Q02866,1,0,0.46919397
P38721,P00546,1,0,0.46916786
P25297,P47135,1,0,0.46908522
P39925,P38333,1,0,0.46891212
P08525,P32841,0,0,0.46882227
P38317,P31244,0,0,0.46828088
P40519,P47135,1,0,0.46824035
Q04121,P21691,0,0,0.46820855
P36163,Q12118,0,0,0.46816862
P52923,Q02630,1,0,0.46809915
P53293,P61864,0,0,0.4680482
P53093,Q03508,0,0,0.46801186
P34237,Q12177,0,0,0.4679331
P40073,P46674,1,0,0.46792203
Q12346,P38147,0,0,0.467783
P38875,P19146,1,0,0.46772796
P23641,P36130,1,0,0.46764508
P47154,P42834,0,0,0.46702453
Q03723,Q06135,1,0,0.46699765
Q99401,P32524,0,0,0.46697545
P53108,P32939,1,0,0.46662563
Q12133,P17709,0,0,0.46660173
P38307,P12945,0,0,0.4665509
P43636,P06104,0,0,0.46642348
Q06325,Q12118,1,0,0.46636248
P25385,Q02630,1,0,0.46632114
P41930,P53632,0,0,0.4662349
P33328,P47164,0,0,0.46613985
Q08741,P40215,0,0,0.4659077
P38341,P36108,1,0,0.4657938
P33754,P34162,1,0,0.46566302
P31109,P40357,1,0,0.46566015
Q99297,P40054,1,0,0.46562636
P53343,P29055,1,0,0.46551636
Q12155,Q02574,1,0,0.465429
P41698,P47101,0,0,0.4651893
P47153,P25364,0,0,0.46497604
Q12407,Q04439,0,0,0.46484607
P81450,P30902,1,0,0.464829
P38127,P40051,1,0,0.46481243
Q02774,Q03655,1,0,0.46478325
Q12029,P25299,0,0,0.4642754
P38993,P32502,1,0,0.46420872
P39925,P06169,1,0,0.46413255
P25297,P08458,1,0,0.46410415
P32378,P25491,0,0,0.4640485
P54862,P46984,0,0,0.46401966
P53730,P38326,1,0,0.46396992
Q08743,P32912,1,0,0.46393108
P18239,Q12223,1,0,0.46391714
P53845,P36019,1,0,0.463847
P53882,P36015,0,0,0.46380973
P53394,Q12058,0,0,0.46378002
P06842,Q08646,1,0,0.46325588
Q99332,P50112,0,0,0.46317872
Q06144,Q00772,1,0,0.46301624
Q08337,Q12365,0,0,0.46289045
Q02774,P38729,1,0,0.4628474
P25619,P40363,1,0,0.4628363
P32486,Q12446,1,0,0.4626728
P53882,Q00776,0,0,0.46266997
Q08955,P51534,1,0,0.4625648
Q12473,P40150,0,0,0.46252453
P25385,P40509,1,0,0.4625028
Q04121,P40971,1,0,0.46235275
P39704,Q03862,1,0,0.4621958
P40452,P40047,0,0,0.46214044
Q03322,P38932,1,0,0.46213526
P38875,P11076,1,0,0.46213427
P38252,P23292,0,0,0.46208277
P32563,P38784,1,0,0.46189117
P53845,P38146,1,0,0.46163207
P53726,P53271,1,0,0.46159297
P41543,P40217,1,0,0.46154997
P87274,P47135,1,0,0.46152806
Q12442,P22148,0,0,0.4609705
P38269,Q02574,1,0,0.46096325
P39003,P38197,1,0,0.4607619
P25354,Q12283,0,0,0.4607149
Q06236,P49954,0,0,0.46025008
P40527,P40089,1,0,0.4601531
P38150,P38555,0,0,0.46006477
P32867,P38856,1,0,0.46003473
P39012,P40582,1,0,0.45997912
Q12215,P38693,0,0,0.45996812
P33328,P40357,1,0,0.45985162
Q07376,Q12305,0,0,0.45960003
P53157,Q04257,0,0,0.4595656
P25619,Q06208,1,0,0.45941848
P53507,P53079,0,0,0.45898393
Q12241,P20795,1,0,0.4589729
P40030,P40095,0,0,0.45884883
P43617,Q99257,0,0,0.4587785
Q04398,Q02891,0,0,0.4585358
Q99393,P47135,1,0,0.45852277
P38185,P50874,1,0,0.45847142
P39003,P36047,1,0,0.45834997
P08456,Q08270,0,0,0.4582863
P38958,Q08503,0,0,0.4581315
O13583,P38897,0,0,0.45809364
Q12164,Q02574,1,0,0.4580199
P25656,P02557,1,0,0.4579842
P32854,P25344,1,0,0.4577446
Q12023,P39992,1,0,0.4577035
P31377,Q04491,0,0,0.45735392
P53979,P43619,0,0,0.45729017
P25619,P36068,0,0,0.4572841
P39012,P38763,0,0,0.45721075
P36039,P47133,1,0,0.45716
Q12241,P38182,1,0,0.45715547
P32332,P38217,1,0,0.4570169
Q12289,P16861,1,0,0.45698932
P47028,P13434,0,0,0.45685893
Q12336,P30902,0,0,0.45684928
Q12096,P47017,1,0,0.45664838
O13550,P47135,1,0,0.45662633
P40085,P35691,1,0,0.4564547
Q12374,P38288,1,0,0.4562665
P23641,P53949,1,0,0.45624
P54070,P40956,1,0,0.45598722
P32462,P38822,1,0,0.45593274
P47087,P38074,0,0,0.45593268
Q04562,P41735,0,0,0.4558743
P36027,P51862,1,0,0.4557979
Q08232,P41808,0,0,0.45564404
P27809,P33314,0,0,0.4556088
P38287,P49954,0,0,0.4555502
Q05503,P39944,0,0,0.45518035
P53320,P38616,0,0,0.45500463
Q04338,P38932,1,0,0.4549979
P53507,P53853,0,0,0.45483068
P38837,P38822,1,0,0.45481318
P32343,P16467,0,0,0.45479557
P53214,P53550,0,0,0.4547792
P38325,Q04432,0,0,0.4546904
P25360,P32793,0,0,0.45468473
P18238,P38316,1,0,0.45449615
P53093,P47135,1,0,0.45433265
P81450,P07251,1,0,0.45428184
Q06143,P32939,0,0,0.4542537
P06842,P38272,0,0,0.45398977
P38728,Q02630,1,0,0.4538126
P54867,P47135,1,0,0.4537654
Q08337,P32641,0,0,0.45363018
P53740,P06243,1,0,0.45359346
P38130,P01123,1,0,0.45351812
P34224,Q04491,0,0,0.4534981
Q08958,P19955,0,0,0.45346805
Q08417,Q08754,1,0,0.45337468
P53073,P39954,0,0,0.45336235
Q12359,Q04431,0,0,0.4532776
P53842,Q08270,1,0,0.453207
P18410,P40917,0,0,0.45309496
Q03798,Q03205,0,0,0.45308408
P38125,P05739,0,0,0.45306036
Q05359,P47135,1,0,0.4529722
Q12096,P05150,0,0,0.4529627
P38286,Q03655,1,0,0.4524324
P15367,Q08271,1,0,0.45239556
P38721,P40077,0,0,0.45234334
P32803,Q03655,1,0,0.4522268
Q03913,P17079,0,0,0.45221847
P38342,P36019,0,0,0.4521852
P53584,P32464,0,0,0.45212
P25515,P17255,1,0,0.4520402
P07255,P04037,1,0,0.45199105
P38083,Q08245,0,0,0.4517687
P23642,P39954,1,0,0.45165923
P53074,P57744,0,0,0.45156497
P39547,P20486,1,0,0.4514735
P18239,P06787,1,0,0.45146155
P43617,Q08474,0,0,0.45141107
Q08448,P40362,1,0,0.45135787
P32621,Q00381,0,0,0.45120028
P32803,P06104,1,0,0.45105702
P53108,P36019,1,0,0.4510452
P40073,Q06604,1,0,0.45102808
P38374,P25569,0,0,0.45090953
P33448,P29055,1,0,0.45090908
